term,contrast,age_class_stand,weight_class_kg_stand,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,predicted_lo,predicted_hi,predicted,estimate_round..1,std.error_round..1,statistic_round..1,p.value_round..1,s.value_round..1,conf.low_round..1,conf.high_round..1,predicted_lo_round..1,predicted_hi_round..1,predicted_round..1,estimate_round..2,std.error_round..2,statistic_round..2,p.value_round..2,s.value_round..2,conf.low_round..2,conf.high_round..2,predicted_lo_round..2,predicted_hi_round..2,predicted_round..2
sex,mean(M) - mean(F),18-19,69-76,59.67576917369495,6.2718132999238545,9.514914797355251,1.8186186309686032e-21,68.89764695481036,47.38324098808489,71.96829735930501,203.85387039662163,263.5296395703166,263.5296395703166,60,6,10,0,69,47,72,204,264,264,59.68,6.27,9.51,0,68.9,47.38,71.97,203.85,263.53,263.53
sex,mean(M) - mean(F),18-19,77-84,74.33336485680637,7.024411463944854,10.58214844593704,3.6059339524303517e-26,84.519757494975,60.56577137488418,88.10095833872856,212.22314488399022,286.55650974079657,212.22314488399022,74,7,11,0,85,61,88,212,287,212,74.33,7.02,10.58,0,84.52,60.57,88.1,212.22,286.56,212.22
sex,mean(M) - mean(F),18-19,85-90,71.39676794262374,10.920827666266518,6.537670048870207,6.248458312271541e-11,33.89770876752314,49.99233903537276,92.80119684987471,190.34998856980025,261.746756512424,261.746756512424,71,11,7,0,34,50,93,190,262,262,71.4,10.92,6.54,0,33.9,49.99,92.8,190.35,261.75,261.75
sex,mean(M) - mean(F),18-19,90+,86.89590104919054,7.487450625960371,11.605539106716304,3.862457095460398e-31,101.03025203399551,72.22076748628633,101.57103461209475,224.82992650470902,311.72582755389953,311.72582755389953,87,7,12,0,101,72,102,225,312,312,86.9,7.49,11.61,0,101.03,72.22,101.57,224.83,311.73,311.73
sex,mean(M) - mean(F),20-23,52-,46.32794185682184,3.997818161484431,11.588306417523452,4.723803739504826e-31,100.73982191536862,38.492362243572224,54.16352147007145,160.68848464903252,207.01642650585435,160.68848464903252,46,4,12,0,101,38,54,161,207,161,46.33,4,11.59,0,100.74,38.49,54.16,160.69,207.02,160.69
sex,mean(M) - mean(F),20-23,52-60,47.52651817894702,2.36417909240153,20.10275716069786,6.980551499044572e-90,296.1701875186847,42.892812304837435,52.16022405305661,179.29022947194076,226.81674765088778,226.81674765088778,48,2,20,0,296,43,52,179,227,227,47.53,2.36,20.1,0,296.17,42.89,52.16,179.29,226.82,226.82
sex,mean(M) - mean(F),20-23,61-68,63.51136356863796,2.691813028287618,23.59427007047379,4.41316791952958e-123,406.45534102873455,58.23550698007853,68.78722015719738,195.55645634820866,259.06781991684664,195.55645634820866,64,3,24,0,406,58,69,196,259,196,63.51,2.69,23.59,0,406.46,58.24,68.79,195.56,259.07,195.56
sex,mean(M) - mean(F),20-23,69-76,69.38220991651872,2.725674344712064,25.455062176126603,6.204840574584104e-143,472.40232342625865,64.03998636729827,74.72443346573917,224.83317133673577,294.2153812532545,294.2153812532545,69,3,25,0,472,64,75,225,294,294,69.38,2.73,25.46,0,472.4,64.04,74.72,224.83,294.22,294.22
sex,mean(M) - mean(F),20-23,77-84,77.05947480304103,3.0743326955099466,25.065431244831164,1.1852511664311202e-138,458.1808842816038,71.0338934433476,83.08505616273446,219.67104474096487,296.73051954400586,219.67104474096487,77,3,25,0,458,71,83,220,297,220,77.06,3.07,25.07,0,458.18,71.03,83.09,219.67,296.73,219.67
sex,mean(M) - mean(F),20-23,85-90,84.61552364707102,4.500738461969192,18.80036450952751,7.499920365396703e-79,259.52544421903406,75.7942383577772,93.43680893636483,220.47331564763306,305.0888392947041,305.0888392947041,85,5,19,0,260,76,93,220,305,305,84.62,4.5,18.8,0,259.53,75.79,93.44,220.47,305.09,305.09
sex,mean(M) - mean(F),20-23,90+,97.14205118121573,3.3051368884159196,29.39123384622469,7.107937154465064e-190,628.3369071029078,90.66410191594575,103.62000044648572,257.97047805017536,355.1125292313911,257.97047805017536,97,3,29,0,628,91,104,258,355,258,97.14,3.31,29.39,0,628.34,90.66,103.62,257.97,355.11,257.97
sex,mean(M) - mean(F),24-29,52-,43.544301822166176,5.909778823168476,7.368177917497813,1.7297584254468525e-13,42.394494665468734,31.96134817215846,55.12725547217389,164.1315575806099,207.67585940277607,164.1315575806099,44,6,7,0,42,32,55,164,208,164,43.54,5.91,7.37,0,42.39,31.96,55.13,164.13,207.68,164.13
sex,mean(M) - mean(F),24-29,52-60,45.89732333087315,3.003842094871401,15.279539297100795,1.046781167678404e-52,172.67430105949845,40.00990100967986,51.78474565206644,181.5510061592983,227.44832949017146,181.5510061592983,46,3,15,0,173,40,52,182,227,182,45.9,3,15.28,0,172.67,40.01,51.78,181.55,227.45,181.55
sex,mean(M) - mean(F),24-29,61-68,65.21870340819848,3.2826918532307134,19.86744608514273,7.786486405319766e-88,289.36869988048306,58.784745603523234,71.65266121287372,214.11715700933934,279.33586041753784,279.33586041753784,65,3,20,0,289,59,72,214,279,279,65.22,3.28,19.87,0,289.37,58.78,71.65,214.12,279.34,279.34
sex,mean(M) - mean(F),24-29,69-76,70.71694312570536,3.235944937121659,21.853568123012433,7.189066963651882e-106,349.2785735160829,64.37460759299218,77.05927865841853,210.40105801259728,281.11800113830265,210.40105801259728,71,3,22,0,349,64,77,210,281,210,70.72,3.24,21.85,0,349.28,64.37,77.06,210.4,281.12,210.4
sex,mean(M) - mean(F),24-29,77-84,87.1412846202947,3.444840868001937,25.2961712773798,3.519631746123532e-141,466.57643688941283,80.3895205865392,93.89304865405019,214.76917856485264,301.91046318514736,214.76917856485264,87,3,25,0,467,80,94,215,302,215,87.14,3.44,25.3,0,466.58,80.39,93.89,214.77,301.91,214.77
sex,mean(M) - mean(F),24-29,85-90,94.24722860453039,5.065861765418411,18.60438222927824,2.9608488921369757e-77,254.222452442332,84.31832199365181,104.17613521540898,218.17757116176355,312.4247997662939,218.17757116176355,94,5,19,0,254,84,104,218,312,218,94.25,5.07,18.6,0,254.22,84.32,104.18,218.18,312.42,218.18
sex,mean(M) - mean(F),24-29,90+,96.14703725922215,3.492464304270804,27.52985539226486,7.712666892024874e-167,551.8147620435558,89.30193300555963,102.99214151288466,252.27210977400705,348.4191470332292,348.4191470332292,96,3,28,0,552,89,103,252,348,348,96.15,3.49,27.53,0,551.81,89.3,102.99,252.27,348.42,348.42
sex,mean(M) - mean(F),30-34,52-,51.50334887215134,7.265577605280535,7.088679203525309,1.3539797279006903e-12,39.42593099993934,37.26307843892072,65.74361930538196,156.9440693013214,208.44741817347273,156.9440693013214,52,7,7,0,39,37,66,157,208,157,51.5,7.27,7.09,0,39.43,37.26,65.74,156.94,208.45,156.94
sex,mean(M) - mean(F),30-34,52-60,63.355083125428905,3.749385841478548,16.897456224576025,4.697384636508627e-64,210.37154034198792,56.00642191198655,70.70374433887126,174.5747967957548,237.92987992118367,174.5747967957548,63,4,17,0,210,56,71,175,238,175,63.36,3.75,16.9,0,210.37,56.01,70.7,174.57,237.93,174.57
sex,mean(M) - mean(F),30-34,61-68,59.43975404016129,4.6241811811037685,12.854114428529662,8.155447260421876e-38,123.20550360644066,50.376525467210016,68.50298261311256,215.53032528053023,274.9700793206916,274.9700793206916,59,5,13,0,123,50,69,216,275,275,59.44,4.62,12.85,0,123.21,50.38,68.5,215.53,274.97,274.97
sex,mean(M) - mean(F),30-34,69-76,78.34896828463869,4.342233873175667,18.043470382524244,8.878889707265272e-73,239.35037164591947,69.83834628076451,86.85959028851286,203.29425605723702,281.64322434187574,203.29425605723702,78,4,18,0,239,70,87,203,282,203,78.35,4.34,18.04,0,239.35,69.84,86.86,203.29,281.64,203.29
sex,mean(M) - mean(F),30-34,77-84,84.6277045023033,4.788766349178606,17.672130634817687,6.875050174329703e-70,229.75359639971907,75.24189492753588,94.01351407707072,211.91911981432406,296.54682431662735,211.91911981432406,85,5,18,0,230,75,94,212,297,212,84.63,4.79,17.67,0,229.75,75.24,94.01,211.92,296.55,211.92
sex,mean(M) - mean(F),30-34,85-90,82.82319383531572,7.622140986229006,10.86613249281969,1.6713648132783585e-27,88.95103189327342,67.88407201722026,97.76231565341118,242.92949973039558,325.75269356571124,325.75269356571124,83,8,11,0,89,68,98,243,326,326,82.82,7.62,10.87,0,88.95,67.88,97.76,242.93,325.75,325.75
sex,mean(M) - mean(F),30-34,90+,106.41201254638557,4.325502126992186,24.601077382981437,1.230088398290346e-133,441.5176746238103,97.93418416242949,114.88984093034165,243.86364015491299,350.27565270129855,350.27565270129855,106,4,25,0,442,98,115,244,350,350,106.41,4.33,24.6,0,441.52,97.93,114.89,243.86,350.28,350.28
sex,mean(M) - mean(F),35-39,52-,50.7129959520741,8.206697404331088,6.179464582830883,6.431936095202925e-10,30.534027876248548,34.62816460756683,66.79782729658137,153.981814001088,204.6948099531621,153.981814001088,51,8,6,0,31,35,67,154,205,154,50.71,8.21,6.18,0,30.53,34.63,66.8,153.98,204.69,153.98
sex,mean(M) - mean(F),35-39,52-60,60.14771247002445,4.550763105236934,13.217060760822196,6.994412441912586e-40,130.07092092505823,51.2283806815864,69.0670442584625,166.93292006260938,227.08063253263384,227.08063253263384,60,5,13,0,130,51,69,167,227,227,60.15,4.55,13.22,0,130.07,51.23,69.07,166.93,227.08,227.08
sex,mean(M) - mean(F),35-39,61-68,63.33728327270525,5.015983032681465,12.62709280713937,1.4970769353525867e-36,119.00726305199723,53.506137181585586,73.16842936382491,211.92940803643415,275.26669130913945,275.26669130913945,63,5,13,0,119,54,73,212,275,275,63.34,5.02,12.63,0,119.01,53.51,73.17,211.93,275.27,275.27
sex,mean(M) - mean(F),35-39,69-76,81.69894567461968,5.908299684704279,13.827826961135074,1.7317322313941995e-43,142.05069220915925,70.11889108272995,93.27900026650941,198.7841949239894,280.48314059860905,198.7841949239894,82,6,14,0,142,70,93,199,280,199,81.7,5.91,13.83,0,142.05,70.12,93.28,198.78,280.48,198.78
sex,mean(M) - mean(F),35-39,77-84,79.25212510253162,5.951849925723817,13.315544929989747,1.879957536500897e-40,131.96642372006576,67.58671360672555,90.91753659833769,213.4572246570019,292.7093497595335,292.7093497595335,79,6,13,0,132,68,91,213,293,293,79.25,5.95,13.32,0,131.97,67.59,90.92,213.46,292.71,292.71
sex,mean(M) - mean(F),35-39,85-90,79.59327611340804,8.81506398220559,9.029234078626988,1.728775143695688e-19,62.32688356844939,62.31606818686886,96.87048403994721,218.87822295639876,298.47149906980684,298.47149906980684,80,9,9,0,62,62,97,219,298,298,79.59,8.82,9.03,0,62.33,62.32,96.87,218.88,298.47,298.47
sex,mean(M) - mean(F),35-39,90+,104.54132188816709,5.220159385151072,20.026461679606676,3.2386795338794156e-89,293.95619472391104,94.30999749971224,114.77264627662194,236.74029361160348,341.2816154997705,341.2816154997705,105,5,20,0,294,94,115,237,341,341,104.54,5.22,20.03,0,293.96,94.31,114.77,236.74,341.28,341.28
sex,mean(M) - mean(F),40-44,52-,40.85596490372289,6.817284938427394,5.992996518808779,2.0600926322967112e-9,28.854643644174626,27.49433195205784,54.21759785538794,154.32266100100347,195.17862590472637,154.32266100100347,41,7,6,0,29,27,54,154,195,154,40.86,6.82,5.99,0,28.85,27.49,54.22,154.32,195.18,154.32
sex,mean(M) - mean(F),40-44,52-60,40.24480167986174,3.572330869484255,11.265698265421861,1.9380946344018494e-29,95.38127573451563,33.24316183481194,47.24644152491153,169.83978508256124,210.08458676242296,169.83978508256124,40,4,11,0,95,33,47,170,210,170,40.24,3.57,11.27,0,95.38,33.24,47.25,169.84,210.08,169.84
sex,mean(M) - mean(F),40-44,61-68,63.99621821598043,4.004373573323101,15.981580400569875,1.717360308169884e-57,188.5697086550424,56.14779023162319,71.84464620033766,184.69567720867153,248.69189542465193,184.69567720867153,64,4,16,0,189,56,72,185,249,185,64,4,15.98,0,188.57,56.15,71.84,184.7,248.69,184.7
sex,mean(M) - mean(F),40-44,69-76,71.30593415655548,3.718008819919368,19.17852743504301,5.594238219195471e-82,269.91416209142324,64.01877077531125,78.59309753779971,197.70001252772278,269.0059466842783,197.70001252772278,71,4,19,0,270,64,79,198,269,198,71.31,3.72,19.18,0,269.91,64.02,78.59,197.7,269.01,197.7
sex,mean(M) - mean(F),40-44,77-84,77.75516316073148,3.900891802587945,19.932663374346053,2.1197564416283518e-88,291.2457738403187,70.10955572007158,85.40077060139139,205.5670571119555,283.322220272687,283.322220272687,78,4,20,0,291,70,85,206,283,283,77.76,3.9,19.93,0,291.25,70.11,85.4,205.57,283.32,283.32
sex,mean(M) - mean(F),40-44,85-90,97.3959531119442,7.023388771736966,13.867373183708446,9.98676018284102e-44,142.8448194475995,83.63036406991674,111.16154215397165,215.072091778055,312.4680448899992,312.4680448899992,97,7,14,0,143,84,111,215,312,312,97.4,7.02,13.87,0,142.84,83.63,111.16,215.07,312.47,312.47
sex,mean(M) - mean(F),40-44,90+,95.52749352625166,4.313976804037339,22.143719789325235,1.1991975474643106e-108,358.50616490995765,87.07225436019728,103.98273269230604,216.60195826199987,312.1294517882516,312.1294517882516,96,4,22,0,359,87,104,217,312,312,95.53,4.31,22.14,0,358.51,87.07,103.98,216.6,312.13,312.13
sex,mean(M) - mean(F),45-49,52-,33.52624216876265,9.024283391897933,3.715114066437979,2.0311204961053763e-4,12.26543654957709,15.838971734359745,51.213512603165555,146.88106745922457,180.40730962798722,180.40730962798722,34,9,4,0,12,16,51,147,180,180,33.53,9.02,3.72,0,12.27,15.84,51.21,146.88,180.41,180.41
sex,mean(M) - mean(F),45-49,52-60,47.379086566921515,4.505021666508316,10.516949767223512,7.217230875413104e-26,83.51868506051537,38.549406350992605,56.208766782850425,163.84009384610044,211.21918041302195,211.21918041302195,47,5,11,0,84,39,56,164,211,211,47.38,4.51,10.52,0,83.52,38.55,56.21,163.84,211.22,211.22
sex,mean(M) - mean(F),45-49,61-68,61.348942501902734,4.630234287507136,13.249641096440563,4.533661775705552e-40,130.69644702962825,52.27385005840627,70.4240349453992,198.47934192064125,259.828284422544,198.47934192064125,61,5,13,0,131,52,70,198,260,198,61.35,4.63,13.25,0,130.7,52.27,70.42,198.48,259.83,198.48
sex,mean(M) - mean(F),45-49,69-76,72.45584500033789,4.669111664286815,15.518122120432341,2.615951056923766e-54,177.99678157489882,63.30455429853986,81.60713570213592,124.57847140573568,197.03431640607357,124.57847140573568,72,5,16,0,178,63,82,125,197,125,72.46,4.67,15.52,0,178,63.3,81.61,124.58,197.03,124.58
sex,mean(M) - mean(F),45-49,77-84,76.10658400372017,5.08574042431429,14.964700840779074,1.24884218345824e-50,165.77581356968616,66.13871593734471,86.07445207009563,189.98079943892736,266.08738344264754,266.08738344264754,76,5,15,0,166,66,86,190,266,266,76.11,5.09,14.96,0,165.78,66.14,86.07,189.98,266.09,266.09
sex,mean(M) - mean(F),45-49,85-90,110.5458545190868,9.419690940973116,11.735613749092568,8.371682706450041e-32,103.23618140307546,92.08359952928129,129.00810950889232,183.07773764970673,293.62359216879355,293.62359216879355,111,9,12,0,103,92,129,183,294,294,110.55,9.42,11.74,0,103.24,92.08,129.01,183.08,293.62,293.62
sex,mean(M) - mean(F),45-49,90+,106.49598173098859,6.238719997695776,17.070165317616766,2.474980758482811e-65,214.61790885854666,94.26831522587506,118.72364823610212,208.83233727081796,315.32831900180656,315.32831900180656,106,6,17,0,215,94,119,209,315,315,106.5,6.24,17.07,0,214.62,94.27,118.72,208.83,315.33,315.33
sex,mean(M) - mean(F),50-54,52-,39.25259441506149,7.908194775694776,4.963534097023166,6.922188203698782e-7,20.46226849750567,23.75281747197192,54.75237135815105,137.3302911878331,176.5828856028946,176.5828856028946,39,8,5,0,20,24,55,137,177,177,39.25,7.91,4.96,0,20.46,23.75,54.75,137.33,176.58,176.58
sex,mean(M) - mean(F),50-54,52-60,39.63542293409832,4.686439049880531,8.457471123007293,2.7323817476530987e-17,55.02261855296696,30.450171180590374,48.82067468760627,146.851137266749,186.4865602008473,186.4865602008473,40,5,8,0,55,30,49,147,186,186,39.64,4.69,8.46,0,55.02,30.45,48.82,146.85,186.49,186.49
sex,mean(M) - mean(F),50-54,61-68,55.11248922257524,4.509830526186784,12.220523343961384,2.415248332425235e-34,111.67338369361468,46.273383814869824,63.95159463028066,159.37324504557955,214.48573426815477,214.48573426815477,55,5,12,0,112,46,64,159,214,214,55.11,4.51,12.22,0,111.67,46.27,63.95,159.37,214.49,214.49
sex,mean(M) - mean(F),50-54,69-76,72.05081683950483,4.332274419644103,16.63117565055443,4.143829647588571e-62,203.90857718781797,63.55971500585823,80.54191867315144,135.30259419938508,207.3534110388899,207.3534110388899,72,4,17,0,204,64,81,135,207,207,72.05,4.33,16.63,0,203.91,63.56,80.54,135.3,207.35,207.35
sex,mean(M) - mean(F),50-54,77-84,67.07355072080989,5.8363770121405825,11.492326589129926,1.4417582313579974e-30,99.13001358749585,55.634461976816866,78.51263946480292,153.99372033005704,221.06727105086694,221.06727105086694,67,6,11,0,99,56,79,154,221,221,67.07,5.84,11.49,0,99.13,55.63,78.51,153.99,221.07,221.07
sex,mean(M) - mean(F),50-54,85-90,90.84262878190106,9.208966099592685,9.864584992436779,5.927907451566463e-23,73.83682325841747,72.79338689184911,108.891870671953,141.5612300860932,232.40385886799424,232.40385886799424,91,9,10,0,74,73,109,142,232,232,90.84,9.21,9.86,0,73.84,72.79,108.89,141.56,232.4,232.4
sex,mean(M) - mean(F),50-54,90+,86.32202825325388,5.476596407392188,15.761984603564784,5.682027584508414e-56,183.52156747830406,75.58809653690373,97.05595996960402,195.27881747401796,281.60084572727186,281.60084572727186,86,5,16,0,184,76,97,195,282,282,86.32,5.48,15.76,0,183.52,75.59,97.06,195.28,281.6,281.6
sex,mean(M) - mean(F),55-59,52-,36.313081455312286,10.892255373184089,3.3338441131955423,8.56546476843208e-4,10.189180849419934,14.96465321345859,57.66150969716598,128.82108122410602,165.1341626794183,165.1341626794183,36,11,3,0,10,15,58,129,165,165,36.31,10.89,3.33,0,10.19,14.96,57.66,128.82,165.13,165.13
sex,mean(M) - mean(F),55-59,52-60,47.12118516667317,6.3134916719804455,7.463569703560245,8.420929649973119e-14,43.433013816346296,34.74696887289793,59.49540146044841,114.34472947631235,161.46591464298552,161.46591464298552,47,6,7,0,43,35,59,114,161,161,47.12,6.31,7.46,0,43.43,34.75,59.5,114.34,161.47,161.47
sex,mean(M) - mean(F),55-59,61-68,52.54798009535831,7.22074324641158,7.277364434952393,3.4040478560664434e-13,41.41781391413098,38.39558339078079,66.70037679993584,139.9267847843526,192.47476487971093,139.9267847843526,53,7,7,0,41,38,67,140,192,140,52.55,7.22,7.28,0,41.42,38.4,66.7,139.93,192.47,139.93
sex,mean(M) - mean(F),55-59,69-76,58.792084270306106,9.840094646707781,5.974747843505376,2.3044634324259424e-9,28.692921979033034,39.505853158293476,78.07831538231873,140.10217124092924,198.89425551123534,198.89425551123534,59,10,6,0,29,40,78,140,199,199,58.79,9.84,5.97,0,28.69,39.51,78.08,140.1,198.89,198.89
sex,mean(M) - mean(F),55-59,77-84,71.11969899084836,8.490203739501137,8.376677541901625,5.444274271243408e-17,54.02803786442923,54.47920544001885,87.76019254167787,140.814603068636,211.93430205948434,211.93430205948434,71,8,8,0,54,54,88,141,212,212,71.12,8.49,8.38,0,54.03,54.48,87.76,140.81,211.93,211.93
sex,mean(M) - mean(F),55-59,85-90,62.70490404108216,15.63558617629881,4.010396753537346,6.061680281880524e-5,14.009922714018547,32.05971825836416,93.35008982380016,162.7754873728051,225.48039141388725,225.48039141388725,63,16,4,0,14,32,93,163,225,225,62.7,15.64,4.01,0,14.01,32.06,93.35,162.78,225.48,225.48
sex,mean(M) - mean(F),55-59,90+,64.31139376282539,11.195440277201032,5.7444273892284885,9.223256235696139e-9,26.692076675378193,42.368734028442255,86.25405349720853,178.83801146160167,243.14940522442706,243.14940522442706,64,11,6,0,27,42,86,179,243,243,64.31,11.2,5.74,0,26.69,42.37,86.25,178.84,243.15,243.15
sex,mean(M) - mean(F),60+,52-,17.51256623504736,11.013739574398688,1.5900654011971664,0.11182006382534515,3.1607490213369482,-4.073966665877567,39.09909913597228,87.02517745131829,104.53774368636564,104.53774368636564,18,11,2,0,3,-4,39,87,105,105,17.51,11.01,1.59,0.11,3.16,-4.07,39.1,87.03,104.54,104.54
sex,mean(M) - mean(F),60+,52-60,39.352037927443035,5.115594270217335,7.692564313895669,1.4421494658832838e-14,45.97877263366822,29.3256573982976,49.37841845658847,99.6905274709756,139.04256539841862,139.04256539841862,39,5,8,0,46,29,49,100,139,139,39.35,5.12,7.69,0,45.98,29.33,49.38,99.69,139.04,139.04
sex,mean(M) - mean(F),60+,61-68,46.42120784345005,5.078451638688484,9.140819120892205,6.198106033154526e-20,63.806734461926425,36.467625534392205,56.37479015250789,108.11427847134323,154.53548631479327,154.53548631479327,46,5,9,0,64,36,56,108,155,155,46.42,5.08,9.14,0,63.81,36.47,56.37,108.11,154.54,154.54
sex,mean(M) - mean(F),60+,69-76,58.43400245218529,6.504416101913206,8.983742973484974,2.6170865981807125e-19,61.72867213957488,45.685581151973,71.18242375239758,114.88899372973366,173.32299618191894,173.32299618191894,58,7,9,0,62,46,71,115,173,173,58.43,6.5,8.98,0,61.73,45.69,71.18,114.89,173.32,173.32
sex,mean(M) - mean(F),60+,77-84,63.07641291931495,6.886898883877762,9.158899235035511,5.242937216256601e-20,64.04818662794439,49.578339141745445,76.57448669688445,121.17334687557606,184.24975979489102,184.24975979489102,63,7,9,0,64,50,77,121,184,184,63.08,6.89,9.16,0,64.05,49.58,76.57,121.17,184.25,184.25
sex,mean(M) - mean(F),60+,85-90,27.649133391082277,11.447452259207061,2.4153089058610733,0.015721869786931107,5.991083383633727,5.2125392482947674,50.085727533869786,157.2054876449334,184.8546210360157,184.8546210360157,28,11,2,0,6,5,50,157,185,185,27.65,11.45,2.42,0.02,5.99,5.21,50.09,157.21,184.85,184.85
sex,mean(M) - mean(F),60+,90+,83.14457409809904,7.195740951219133,11.554692513494714,6.9897211408694696e-31,100.17453604194611,69.04118099162956,97.24796720456852,118.2039034980111,201.34847759611014,201.34847759611014,83,7,12,0,100,69,97,118,201,201,83.14,7.2,11.55,0,100.17,69.04,97.25,118.2,201.35,201.35
